Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio"
Premier Polyfilm Ltd,PREMIERPOL,"Home Furnishing","478.84069871","228.58","23.24469411213592"
Gourmet Gateway India Ltd,GOURMET,"Restaurants","478.355414592","34.96","99.86543102129441"
Modi Naturals Ltd,MODINATUR,"Agro Products","476.83473649499996","358.35","-350.6137768345634"
Sadbhav Engineering Ltd,SADBHAV,"Construction & Engineering","475.4226868","27.71","-0.7544236357866004"
Dynamic Services & Security Ltd,DYNAMIC,"Employment Services","475.31848416","271.05","53.58720227282977"
Euro Panel Products Ltd,EUROBOND,"Metals - Aluminium","475.3","194","32.53251197809727"
Bella Casa Fashion & Retail Ltd,BELLACASA,"Textiles","473.4585","412.6","46.55442477876101"
Pratham EPC Projects Ltd,PRATHAM,"Construction & Engineering","472.5936","266.1","47.165029940119766"
Menon Pistons Ltd,MENNPIS,"Auto Parts","468.843","91.93","17.725633270321357"
Saakshi Medtech and Panels Ltd,SAAKSHI,"Electrical Components & Equipments","467.61916","264.85","41.38222654867262"
Thirdwave Financial Intermediaries Ltd,THIRDFIN,"Commodities Trading","467.35443","130.5","11683.860749999987"
Ponni Sugars (Erode) Ltd,PONNIERODE,"Sugar","466.55016068000003","542.6","9.956256096457533"
Indian Bright Steel Co Ltd,IBRIGST,"Iron & Steel","465.864371875","159.95","-385.0118775826447"
Sakthi Sugars Ltd,SAKHTISUG,"Sugar","465.65052304799997","39.18","3.5960346208046947"
Aion-Tech Solutions Ltd,GOLDTECH,"IT Services & Consulting","462.88095341","133.85","-211.36116594063913"
Thaai Casting Limited,TCL,"Auto Parts","462.707648","200.05","43.40597073170729"
Riddhi Siddhi Gluco Biols Ltd,RIDDHI,"Commodities Trading","462.61616461000006","648.85","9.908249402655825"
SoftTech Engineers Ltd,SOFTTECH,"Software Services","462.1940927","360.55","128.74487261838465"
Jet Airways (India) Ltd,JETAIRWAYS,"Airlines","460.06940115","40.5","-0.4591236065205676"
M K Proteins Ltd,MKPL,"FMCG - Household Products","459.079956","12.23","40.91621711229939"
ELGI Rubber Co Ltd,ELGIRUBCO,"Tires & Rubber","459.0586","91.72","39.3703773584906"
Pritika Auto Industries Ltd,PRITIKAUTO,"Auto Parts","458.869598946","28.38","36.47612074292521"
Poddar Pigments Ltd,PODDARMENT,"Specialty Chemicals","458.6703","432.3","15.915000000000008"
Indo Us Bio-Tech Ltd,INDOUS,"Agro Products","457.1856","228","55.41643636363639"
IL & FS Investment Managers Ltd,IVC,"Asset Management","455.97553848","14.52","45.05687139130431"
Nath Bio-Genes (I) Ltd,NATHBIOGEN,"Agro Products","455.90596","239.9","11.506965169106511"
Pradeep Metals Ltd,PRADPME,"Iron & Steel","454.11465","262.95","20.37302153432029"
Shish Industries Ltd,SHISHIND,"Plastic Products","453.91490475","127.5","56.73936309375002"
Delton Cables Ltd,DLTNCBL,"Electrical Components & Equipment","453.6","525","30.94133697135069"
Harrisons Malayalam Ltd,HARRMALAYA,"Agro Products","451.880591425","244.85","-61.9014508801371"
Hi-Green Carbon Ltd,HIGREEN,"Commodity Chemicals","451.19445","180.55","43.8905107003891"
Industrial Investment Trust Ltd,IITL,"Asset Management","450.9960951","200.02","6.954450194294525"
Dynemic Products Ltd,DYNPRO,"Commodity Chemicals","450.22252541000006","374.3","124.37086337292797"
Emkay Global Financial Services Ltd,EMKAY,"Investment Banking & Brokerage","448.973971986","181.11","13.83160727005544"
Byke Hospitality Ltd,BYKE,"Hotels, Resorts & Cruise Lines","446.988015","85.5","78.97314752650186"
Mawana Sugars Ltd,MAWANASUG,"Sugar","446.792820608","114.22","11.86700718746355"
Kapston Services Ltd,KAPSTON,"Business Support Services","445.12139668000003","438.8","35.411407850437435"
Lakshmi Mills Company Ltd,LAKSHMIMIL,"Textiles","445.01289","6398","-32.27069543147206"
Cineline India Ltd,CINELINE,"Real Estate","443.7503203","129.5","-97.74236129955948"
Suraj Ltd,SURAJLTD,"Iron & Steel","442.4829895","240.95","20.551927055271726"
SoftSol India Ltd,SOFTSOL,"Software Services","441.87721177","299.3","40.65107743974239"
Le Merite Exports Ltd,LEMERITE,"Textiles","441.67761","188.1","252.38720571428783"
Addictive Learning Technology Ltd,LAWSIKHO,"Education Services","439.9040898","276.5","61.0130499029126"
Amal Ltd,AMAL,"Commodity Chemicals","439.36900748","355.4","258.45235734117756"
Sheetal Cool Products Ltd,SCPL,"FMCG - Foods","439.32","418.4","21.09073451752282"
DCM Nouvelle Ltd,DCMNVL,"Textiles","439.11387899","235.1","-134.2855899051991"
Sunita Tools Ltd,SUNITATOOL,"Industrial Machinery & Supplies & Components","437.709375","778.15","90.24935567010306"
Logica Infoway Ltd,LOGICA,"Computer & Electronics Retail","437.43515805","255.75","54.00434049999985"
Shardul Securities Ltd,SHARDUL,"Investment Banking & Brokerage","436.93587201","249.7","4.467190185154891"
Batliboi Ltd,BATLIBOI,"Industrial Machinery","436.5932739","127.25","47.663021168122526"
Mangalam Industrial Finance Ltd,MANGIND,"Diversified Financials","436.385560842","4.02","2424.364226899997"
Sahyadri Industries Ltd,SAHYADRI,"Building Products - Others","436.2647865","398.55","16.543981285551798"
Lehar Footwears Ltd,LEHAR,"Footwear","436.224365325","246.75","66.49761666539621"
Mangalam Global Enterprise Ltd,MGEL,"Commodity Chemicals","434.0247252","26.34","21.49701462109956"
Indo National Ltd,NIPPOBATRY,"Batteries","433.3875","577.85","45.05067567567539"
Milkfood Ltd,MLKFOOD,"FMCG - Foods","432.1032405","709","60.68865737359513"
Kings Infra Ventures Ltd,KINGSINFR,"Real Estate","431.66350175","176.15","56.50045834424086"
Bharat Road Network Ltd,BRNL,"Roads","430.6635","51.3","-3.845209821428572"
Country Club Hospitality & Holidays Ltd,CCHHL,"Hotels, Resorts & Cruise Lines","428.2776057","26.2","-88.12296413580238"
OK Play India Ltd,OKPLA,"Industrial Machinery","428.16469625","14.75","375.5830668859639"
Indian Emulsifiers Ltd,IEML,"Specialty Chemicals","428.08332555","350.25","48.59061583995463"
Shera Energy Ltd,SHERA,"Metals - Diversified","427.623331455","187.65","35.99522992045455"
Innovators Facade Systems Ltd,INNOVATORS,"Construction & Engineering","425.9407656","225.75","27.93054200655739"
Hitech Corporation Ltd,HITECHCORP,"Packaging","424.8581152","247.36","19.311732509090948"
Kinetic Engineering Ltd,KINETICENG,"Auto Parts","423.8386875","191.25","84.0949776785715"
Quint Digital Ltd,QUINT,"Broadcasting","423.476657864","89.83","5.672068816822932"
Lyka Labs Ltd,LYKALABS,"Pharmaceuticals","423.35478","118.62","-169.34191199999924"
Royal India Corporation Ltd,ROYALIND,"Commodity Chemicals","423.10409","54.97","-51.28534424242424"
Udayshivakumar Infra Ltd,USK,"Construction & Engineering","422.09820775","76.25","14.009233579488908"
Shemaroo Entertainment Ltd,SHEMAROO,"Movies & TV Serials","420.724899621","154.29","-10.347390546507622"
Creative Graphics Solutions India Ltd,CGRAPHICS,"Stationery","417.7192","172",
Global Vectra Helicorp Ltd,GLOBALVECT,"Airlines","417.27","298.05","347.72500000001895"
Coastal Corporation Ltd,COASTCORP,"Packaged Foods & Meats","417.118529685","307.55","92.48747886585417"
Plaza Wires Ltd,PLAZACABLE,"Industrial Machinery","416.476030482","95.19","113.1728343701084"
RM Drip & Sprinklers Systems Ltd,RMDRIP,"Agricultural & Farm Machinery","415.917","166.5","76.73745387453869"
Hindusthan Urban Infrastructure Ltd,HUIL,"Heavy Electrical Equipments","415.817813725","2881.85","-18.76434177459384"
Aryaman Financial Services Ltd,ARYAMAN,"Investment Banking & Brokerage","414.65259","354.95","23.493064589235132"
Triton Valves Ltd,TRITONV,"Auto Parts","414.394226145","3501.35","146.9483071436173"
Gokul Refoils and Solvent Ltd,GOKUL,"Packaged Foods & Meats","414.294075","41.85","228.8917541436849"
Trust Fintech Ltd,TRUST,"Software Services","414.201102","173.85","33.109600479616304"
Baroda Rayon Corporation Ltd,BARODARY,"Textiles","413.77914354","180.6","12.091734177089421"
Apollo Sindoori Hotels Ltd,APOLSINHOT,"Restaurants & Cafes","413.320578","1589.45","37.30330126353814"
Sigma Solve Ltd,SIGMA,"IT Services & Consulting","412.69293219","401.55","25.569574485130094"
Atlantaa Ltd,ATLANTAA,"Construction & Engineering","412.553","50.62","0.7670980457782487"
Northern Spirits Ltd,NSL,"FMCG - Foods","411.312","256.25","24.80772014475292"
Panasonic Energy India Co Ltd,PANAENERG,"Batteries","410.3625","547.15","35.224248927038545"
Vintron Informatics Ltd,VINTRON,"Electronic Equipments","410.192613","52.35","24.636192972972975"
Universus Photo Imagings Ltd,UNIVPHOTO,"Health Care Equipment & Supplies","409.89558678000003","374.45","-2.0875761995416355"
Mangalam Organics Ltd,MANORG,"Commodity Chemicals","409.6799874","478.35","95.4965005594408"
Tierra Agrotech Ltd,TIERRA,"Agricultural Products & Services","409.644844832","63.04","-44.52661356869562"
Sudarshan Pharma Industries Ltd,SUDARSHAN,"Specialty Chemicals","408.518431825","169.75","35.64733261998266"
Goodricke Group Ltd,GOODRICKE,"Tea & Coffee","408.24","189","-5.889209463358337"
Integra Essentia Ltd,ESSENTIA,"Agro Products","407.857787808","3.82","26.415659832124373"
Trigyn Technologies Ltd,TRIGYN,"IT Services & Consulting","407.38764448800003","132.33","20.399982197696545"
Winsol Engineers Ltd,WINSOL,"Construction & Engineering","407.19256","353","46.85760184119682"
Jenburkt Pharmaceuticals Ltd,JENBURPH,"Pharmaceuticals","406.9724595","922.15","15.664836778290995"
Energy-Mission Machineries (India) Ltd,EMMIL,"Industrial Machinery","406.62135","359",
RNFI Services Ltd,RNFI,,"405.60594344000003","162.55","38.12085934586502"
Variman Global Enterprises Ltd,VARIMAN,"Technology Distributors","405.312223","20.83","358.683383185839"
Exxaro Tiles Ltd,EXXARO,"Building Products - Ceramics","404.72771922","90.46","181.4922507713012"
Newjaisa Technologies Ltd,NEWJAISA,"Technology Hardware","404.54624304000004","125.7","64.11192441204437"
RDB Realty & Infrastructure Ltd,RDBRIL,"Real Estate","404.258726","233.9","20.552045043213013"
Shreyans Industries Ltd,SHREYANIND,"Paper Products","404.173875","292.35","4.623357069320522"
Zenotech Laboratories Ltd,ZENOTECH,"Biotechnology","404.02236016","66.2","48.677392790361424"
Vishal Fabrics Ltd,VISHAL,"Textiles","402.72918611399996","22.05","19.050576448155255"
Ruchira Papers Ltd,RUCHIRA,"Paper Products","402.280552815","134.79","8.179759105632375"
Tiger Logistics (India) Ltd,TIGERLOGS,"Logistics","401.860725","38.01","31.031716216216275"
Shiv Aum Steels Ltd,SHIVAUM,"Commodities Trading","399.85176","294","27.903123517096958"
A-1 Acid Ltd,AAL,"Commodity Chemicals","399.51","347.4","366.52293577981715"
Systango Technologies Ltd,SYSTANGO,"IT Services & Consulting","397.52448","271","23.494354609929076"
Kerala Ayurveda Ltd,KERALAYUR,"Pharmaceuticals","397.070883","330","-262.9608496688739"
Keltech Energies Ltd,KELENRG,"Commodity Chemicals","395.085","3950.85","20.34423274974254"
Star Housing Finance Ltd,STARHFL,"Commercial & Residential Mortgage Finance","394.977667896","50.02","44.479467105405405"
Surani Steel Tubes Ltd,SURANI,"Building Products - Pipes","394.94851965","319.95","806.0173870408199"
Panchmahal Steel Ltd,PANCHMAHQ,"Iron & Steel","394.635235365","206.85","132.42793133053743"
Aban Offshore Ltd,ABAN,"Oil & Gas - Equipment & Services","393.96593025","67.5","-0.2989459576203665"
Fredun Pharmaceuticals Ltd,FREDUN,"Pharmaceuticals","393.45609446","833.3","25.18925060563383"
Alufluoride Ltd,ALUFLUOR,"Commodity Chemicals","392.27537712","501.6","22.200077935483886"
Quest Capital Markets Ltd,QUESTCAP,"Investment Banking & Brokerage","392","392","19.44444444444444"
Asian Hotels (North) Ltd,ASIANHOTNR,"Hotels, Resorts & Cruise Lines","389.25911229","200.1","-4.449184047205395"
Madhav Infra Projects Ltd,MADHAVIPL,"Construction & Engineering","388.73660952","14.42","17.922388636237912"
Cool Caps Industries Ltd,COOLCAPS,"Plastic Products","387.7224","335.4","98.40670050761386"
Mahindra EPC Irrigation Ltd,MAHEPC,"Agricultural & Farm Machinery","387.558965934","138.74","232.07123708622672"
Lorenzini Apparels Ltd,LAL,"Apparel & Accessories","384.23309228200003","23.06","72.63385487372403"
Bannari Amman Spinning Mills Ltd,BASML,"Textiles","382.5670389","59","-17.413156071916273"
Esconet Technologies Ltd,ESCONET,"IT Services & Consulting","382.542","309.5","70.3202205882353"
Aries Agro Ltd (CN),ARIES,"Fertilizers & Agro Chemicals","382.002458125","293.75","19.670569419413003"
GP Petroleums Ltd,GULFPETRO,"Commodity Chemicals","381.77105990399997","74.88","13.782348732996374"
Rana Sugars Ltd,RANASUG,"Sugar","381.62864432","24.86","13.64421323989986"
Shyam Century Ferrous Ltd,SHYAMCENT,"Iron & Steel","381.48703602","17.98","522.5849808493069"
Robust Hotels Ltd,RHL,"Hotels, Resorts & Cruise Lines","380.17522825599997","219.86","80.20574435780601"
Patels Airtemp (India) Ltd,PATELSAI,"Industrial Machinery","378.4859056","691.9","25.625315206499675"
Star Paper Mills Ltd,STARPAPER,"Paper Products","378.33079565","242.39","5.910495167161383"
Global Education Ltd,GLOBAL,"Education Services","378.0352602","185.67","11.174556908069759"
K M Sugar Mills Ltd,KMSUGAR,"Sugar","377.75269801999997","41.06","13.447942257742985"
VIP Clothing Ltd,VIPCLOTHNG,"Apparel & Accessories","377.46609183000004","45.7","-29.83921674545456"
Manaksia Steels Ltd,MANAKSTEEL,"Iron & Steel","377.2139918","57.56","13.291543051444679"
Rajnandini Metal Ltd,RAJMET,"Metals - Diversified","375.73632","13.59","24.654614173228307"
Felix Industries Ltd,FELIX,"Water Management","375.716385","301.95","74.54690178571428"
Vaarad Ventures Ltd,VAARAD,"Conglomerates","375.354306","15.02","-1390.2011333333332"
GP Eco Solutions India Ltd,GPECO,"Renewable Energy Equipment & Services","374.628492","319.9","101.52533658536592"
Airan Ltd,AIRAN,"IT Services & Consulting","374.4349","29.95","29.835450199203187"
Chavda Infra Ltd,CHAVDA,"Construction & Engineering","374.03152","151.7","19.93771428571429"
Z-Tech (India) Ltd,ZTECH,"Construction & Engineering","373.16775168000004","291.6","47.8420194461539"
Nippon India ETF Nifty Midcap 150,MID150BEES,"Equity","373.16630627","223.18",
Hindustan Organic Chemicals Ltd,HOCL,"Commodity Chemicals","372.7435319","55.49","-6.82430486818015"
Nitin Castings Ltd,NITINCAST,"Metals - Iron","372.232292","724","30.686916075844998"
Waterbase Ltd,WATERBASE,"Packaged Foods & Meats","371.639634409","89.71","-35.563601378851615"
Majestic Auto Ltd,MAJESAUT,"Auto Parts","371.13797721","356.95","11.598061787812497"
Avonmore Capital & Management Services Ltd,AVONMORE,"Investment Banking & Brokerage","370.8491336","15.88","-190.17904287179772"
Aelea Commodities Ltd,ACLD,,"370.304784","181.8","30.25365882352943"
Euro India Fresh Foods Ltd,EIFFL,"FMCG - Foods","370.2888","149.31","169.08164383561723"
Il&Fs Engineering and Construction Company Ltd,IL&FSENGG,"Construction & Engineering","368.056865946","28.07","-4.752186777869595"
UCAL Ltd,UCAL,"Auto Parts","367.462106625","166.17","-14.5529547178218"
Virinchi Ltd,VIRINCHI,"Software Services","365.65593752","34.53","26.670746719183082"
Indowind Energy Ltd,INDOWIND,"Renewable Energy","364.766516352","28.32","50.174211327647825"
Apollo Finvest (India) Ltd,APOLLOFI,"Diversified Financials","364.327225625","976.25","45.484048142946314"
Madhuveer Com 18 Network Ltd,MADHUVEER,"Movies & TV Serials","364.028009","148.7","156.23519699570815"
Shree Rama Multi-Tech Ltd,SHREERAMA,"Plastic Products","363.967249635","27.27","36.50624369458378"
Kaka Industries Ltd,KAKA,"Building Products","363.6292","266.2","27.971476923076892"
Vijay Solvex Ltd,VIJSOLX,"Agro Products","362.73511053000004","1133.1","123.80037902048242"
NDL Ventures Ltd,NDLVENTURE,"Real Estate","361.39750819299996","107.33","224.4705019832297"
Panchsheel Organics Ltd,PANCHSHEEL,"Pharmaceuticals","361.0376675","274.1","25.58736126860381"
Emami Realty Ltd,EMAMIREAL,"Real Estate","359.933228279","95.11","-2.92795272333035"
Karnika Industries Ltd,KARNIKA,"Textiles","357.1056","288","35.356990099009884"
Kay Cee Energy & Infra Ltd,KCEIL,"Construction & Engineering","356.8028","325.55","54.473709923664146"
Pasupati Acrylon Ltd,PASUPTAC,"Textiles","356.621617121","40.01","27.037271957619524"
Jay Shree Tea and Industries Ltd,JAYSREETEA,"Tea & Coffee","356.405956896","123.42","27.41584283815409"
Vadilal Enterprises Ltd,VADILENT,"Packaged Foods & Meats","356.33795742","4130.65","47.4484630386149"
Scan Steels Ltd,SCANSTL,"Iron & Steel","356.30971976999996","68.06","16.918790112535607"
AVP Infracon Ltd,AVPINFRA,"Construction & Engineering","355.9536","142.5","19.07575562700964"
Sintercom India Ltd,SINTERCOM,"Industrial Machinery","355.79709935","129.25","309.38878204348066"
Competent Automobiles Company Ltd,COMPEAU,"Retail - Speciality","355.05442","577.7","12.887637749546332"
Intense Technologies Ltd,INTENTECH,"IT Services & Consulting","354.569686941","151.09","22.670696095971856"
A2z Infra Engineering Ltd,A2ZINFRA,"Construction & Engineering","353.824794722","20.09","-62.07452538982457"
Shri Keshav Cements and Infra Ltd,SKCIL,"Cement","353.7575904","202","38.70433155361045"
Sejal Glass Ltd,SEJALLTD,"Building Products - Glass","353.5","350","107.12121212121149"
Aditya BSL Gold ETF,BSLGOLDETF,"Gold","353.22745599999996","62.66",
North Eastern Carrying Corporation Ltd,NECCLTD,"Logistics","353.1243093","36.75","44.030462506234386"
Nila Spaces Ltd,NILASPACES,"Real Estate","352.530834","8.95","26.26906363636364"
Magnum Ventures Ltd,MAGNUM,"Paper Products","351.448689564","52.92","14.228691885182181"
Mangalam Worldwide Ltd,MWL,"Iron & Steel","350.87909563","134.95","16.0732522047641"
Bhagyanagar India Ltd,BHAGYANGR,"Electrical Components & Equipments","350.6652","109.6","7.669842519685063"
SKP Bearing Industries Ltd,SKP,"Industrial Machinery","350.094","210.9","32.780337078651684"
Sayaji Hotels (Indore) Ltd,SHILINDORE,,"350.0549145","1149","48.82216380753138"
Murudeshwar Ceramics Ltd,MURUDCERA,"Building Products - Ceramics","349.6488765","57.75","66.72688482824424"
Bemco Hydraulics Ltd,BEMHY,"Industrial Machinery","349.303458","1597.4","43.992878841309945"
Investment & Precision Castings Ltd,INVPRECQ,"Auto Parts","348.9","697.8","44.73076923076914"
DRC Systems India Ltd,DRCSYSTEMS,"Advertising","347.85553218","26.26","29.858843963948484"
Ruchi Infrastructure Ltd,RUCHINFRA,"Agro Products","347.698402332","15.46","24.817873114346884"
Exhicon Events Media Solutions Ltd,EXHICON,"Advertising","347.13575","267.8","26.55973603672531"
Purv Flexipack Ltd,PURVFLEXI,"Plastic Products","344.3269275","164.1","57.57975376254206"
